year,artist,streams
2019,Natalia Lacunza,3402079.0
2019,"Natalia Lacunza, Guitarricadelafuente",12910993.0
2019,"Natalia Lacunza, Marem Ladson",323073.0
2019,Natalia Lafourcade,3414068.0
2019,Natalia Przybysz,61675.0
2019,Natalia Zastępa,0.0
2019,Natalie Cole,10267.0
2019,"Natalie Perez, Fabiana Cantilo",0.0
2019,Natalie Prass,0.0
2019,Natalie Taylor,312153.0
2019,Natalino,0.0
2019,"Natan El Profeta, Lapiz Conciente, El Philippe",0.0
2019,Natanael Cano,633004.0
2019,"Natanael Cano, Bad Bunny",3809985.0
2019,"Natanael Cano, Herencia de Patrones, Hijos de Garcia",0.0
2019,Natasa Bekvalac,0.0
2019,Natasa Theodoridou,0.0
2019,Natasha Bedingfield,660545.0
2019,"Natasha Kay, Boombamontana",15135.0
2019,Nate Rose,0.0
2019,Nathalie Saba,0.0
2019,Nathan Dawe,0.0
2019,Nathan Goshen,4318399.0
2019,"Nathan Goshen, Ishay Ribo",474303.0
2019,Nathan Hartono,0.0
2019,"Nathan Sykes, Ariana Grande",241899.0
2019,Nathan Trent,0.0
2019,Nathan Whitehead,0.0
2019,Natiruts,3449057.0
2019,Nativ,0.0
2019,Nativa,0.0
2019,Natos y Waor,11465508.0
2019,"Natos y Waor, Alejandro Deese",747116.0
2019,"Natos y Waor, C.R.O, Homer El Mero Mero, Bardero$",5040503.0
2019,"Natos y Waor, Denom",0.0
2019,"Natos y Waor, FERNANDOCOSTA, Blasfem",83861.0
2019,"Natos y Waor, Miguel Campello",518926.0
2019,Natta Reza,0.0
2019,Natti Natasha,24165212.0
2019,"Natti Natasha, Chencho Corleone",299544.0
2019,"Natti Natasha, Farruko",4996.0
2019,"Natti Natasha, Ozuna",28917863.0
2019,"Natti Natasha, Romeo Santos",13568842.0
2019,Naughty Boy,18759.0
2019,"Naughty Boy, Beyoncé, Arrow Benjamin",0.0
2019,"Nause, Daniel Gidlund",26713.0
2019,"Nause, Rebecca & Fiona",22432.0
2019,Navajita Platea,0.0
2019,"Navv Inder, Lisa Mishra, Raja Kumari",7305543.0
2019,Navvy,0.0
2019,Nawal,169667.0
2019,Nax King,0.0
2019,Naxxos,7043.0
2019,Nayt,6458825.0
2019,"Nayt, 3D",31679697.0
2019,"Nayt, 3D, MadMan",3888356.0
2019,Naza,14779198.0
2019,"Naza, 4Keus",458889.0
2019,"Naza, Dj Leska",252060.0
2019,"Naza, Joé Dwèt Filé",41854.0
2019,"Naza, KeBlack",560996.0
2019,Nazia Marwiana,0.0
2019,Nazlıcan Kübra,0.0
2019,Ncredible Gang,0.0
2019,Ndarboy Genk,0.0
2019,Ne-Yo,11626131.0
2019,"Ne7in, Sed, Sica",0.0
2019,Nea,18204196.0
2019,Neal Schon,0.0
2019,"Near, Dian Sorowea",13576.0
2019,Nebbra,0.0
2019,Nebezao,230393.0
2019,Nebi,0.0
2019,Neck Deep,0.0
2019,Nedaa Shrara,0.0
2019,"Neel Adhikari, Mithila Palkar",0.0
2019,Neel Akash,0.0
2019,"Neelambari Kirkire, Vivek Naik, Deepali Desai, Jiya Suresh Wadkar, Gaurav Chati, Santosh Bote",0.0
2019,Neele Ternes,186811.0
2019,Neelix,0.0
2019,"Neelo, Trueno",0.0
2019,"Neemu, Miika",0.0
2019,"Neeraj Shridhar, Jyotica Tangri, Enbee",353935.0
2019,"Neeraj Shridhar, Kavita Seth",22264.0
2019,Neeta,0.0
2019,Negicco,0.0
2019,"Nego do Borel, Rennan da Penha",83107.0
2019,Negramaro,752805.0
2019,Negrita,496949.0
2019,Negroman,0.0
2019,"Negros Tou Moria, Kareem Kalokoh, Moose",0.0
2019,"Neguinho Da Beija Flor, Beija Flor de Nilópolis",0.0
2019,Neha Kakkar,2166027.0
2019,"Neha Kakkar, Dhvani Bhanushali, Ikka",7115448.0
2019,"Neha Kakkar, Dhvani Bhanushali, Ikka, Tanishk Bagchi",18770.0
2019,"Neha Kakkar, Maninder Buttar",3205659.0
2019,"Neha Kakkar, Manj Musik, Herbie Sahara",407317.0
2019,"Neha Kakkar, Mika Singh, Kumar Sanu",6620193.0
2019,"Neha Kakkar, Mika Singh, Tanishk Bagchi",375761.0
2019,"Neha Kakkar, Sukh-E Muzical Doctorz",1110812.0
2019,"Neha Kakkar, Tanishk Bagchi, Lalit Sen",4187892.0
2019,"Neha Kakkar, Tulsi Kumar, B Praak",9945468.0
2019,"Neha Kakkar, Tulsi Kumar, B Praak, Tanishk Bagchi, Vishal-Shekhar",3401728.0
2019,"Neha Kakkar, Yash Narvekar, Tanishk Bagchi",3129834.0
2019,Neigh,0.0
2019,Neil Diamond,419840.0
2019,Nek,763976.0
2019,Nekfeu,153561780.0
2019,"Nekfeu, 2zer, Mekra",2329566.0
2019,"Nekfeu, Alpha Wann",5746191.0
2019,"Nekfeu, BJ The Chicago Kid",1306543.0
2019,"Nekfeu, Clara Luciani",49600.0
2019,"Nekfeu, Crystal Kay",4423067.0
2019,"Nekfeu, Damso",45146347.0
2019,"Nekfeu, FRAMAL, Doums",2143183.0
2019,"Nekfeu, Nemir",20643595.0
2019,"Nekfeu, S.Pri Noir",184010.0
2019,"Nekfeu, Sneazzy, S.Pri Noir",138421.0
2019,"Nekfeu, Vanessa Paradis",31505321.0
2019,Neku,0.0
2019,"Nelassassin, Phoenix Rdc",0.0
2019,"Neli, Starr Boi",0.0
2019,Nelisiwe Sibiya,0.0
2019,Neljä Ruusua,18972.0
2019,"Nella, Qlas & Blacka, Blacka",0.0
2019,Nelli Matula,4377118.0
2019,"Nelli Milan, Hätä-Miikka",34965.0
2019,Nellnina,0.0
2019,Nelly Furtado,50364.0
2019,"Nelly, Kelly Rowland",6076.0
2019,Nelson Freitas,0.0
2019,"Nelson Henriquez, Pastor Lopez",16048.0
2019,"Nemir, Alpha Wann",0.0
2019,Nemo (CH),85830.0
2019,Nena Daconte,0.0
2019,Nenashi,0.0
2019,Nene Studios,0.0
2019,Neneh Cherry,0.0
2019,Nenho,0.0
2019,Nenny,8504154.0
2019,"Neo Beats, Calibre 2.1, OIK",6237540.0
2019,Neo Pistea,1638786.0
2019,"Neo Pistea, KHEA, Omar Varela",2477959.0
2019,"Neo Pistea, Obie Wanshot",36241903.0
2019,Neon,0.0
2019,Neon Band,0.0
2019,"Neon Saturdays, Reiks",0.0
2019,NeonG,0.0
2019,"NeonG, Eklectico",0.0
2019,"Neptunica, Emy Perez",0.0
2019,"Nepāriet, Alise Joste",0.0
2019,"Nepāriet, Jānis Šipkēvics",0.0
2019,"Nepāriet, Miķelis Putniņš",0.0
2019,"Nepāriet, Zelma Jēgere",0.0
2019,Nerea Rodríguez,0.0
2019,Nerieš,867578.0
2019,"Nerieš, BassKid",56638.0
2019,"Nerieš, Ego",388665.0
2019,"Nerieš, Yzomandias, Eight O",20558.0
2019,"Nero, Klin Abad, Chrizo",0.0
2019,"Nerom, M.O. Nomad, G Verse",0.0
2019,"Nerom, Pepe Frantik",0.0
2019,"Nerom, Zemo",0.0
2019,"Nerone, Gemitaiz",44022.0
2019,"Nerve, JK-47",0.0
2019,"Nerú Americano, Scró Q Cuia",0.0
2019,Nesrin Kopuz,0.0
2019,Nestor En Bloque,80473.0
2019,Nesty,0.0
2019,"Nesty, EMIL, Luciana Fuster",0.0
2019,Netsky,919642.0
2019,"Netsky, David Guetta",41273.0
2019,Netta,838252.0
2019,"Netto, MALIII",239186.0
2019,Neuromonakh Feofan,0.0
2019,"Neutro Shorty, Big Soto",0.0
2019,"Nevada, Mark Morrison, Fetty Wap",0.0
2019,Nevena Bozovic,2895.0
2019,Never Shout Never,0.0
2019,"Neverr, Annisa Nurfauzi",0.0
2019,Neves17,0.0
2019,Nevlo,0.0
2019,New Creation Worship,0.0
2019,"New Hope Club, Danna Paola",0.0
2019,New Order,0.0
2019,New Radicals,0.0
2019,New Rules,0.0
2019,New School,0.0
2019,"New Wavy, rolands če",0.0
2019,New World Sound,0.0
2019,Newkid,3252339.0
2019,"Nexeri, Dj Antonio",0.0
2019,Next Town Down,0.0
2019,Neyi Zimu,0.0
2019,"Ngoc Han, An Thien Vy",0.0
2019,Ngoc Ngu,0.0
2019,Ngoc Son,0.0
2019,Ngozi SA,0.0
2019,Nguyen Dinh Vu,0.0
2019,Nguyen Ha,841020.0
2019,Nguyen Khang,0.0
2019,Nguyen Nam Quang,16199.0
2019,Nguyen Van Hoan,7294.0
2019,Nguyễn Trần Trung Quân,0.0
2019,Nguyễn Trọng Tài,14413.0
2019,"Nguyễn Trọng Tài, MC12",399547.0
2019,"Ngwaneso Ngwaneso, ThackzinDJ",0.0
2019,Ngô Kiến Huy,1216655.0
2019,"Ngơ, Nân",0.0
2019,"Ngơ, nân",154259.0
2019,Ngọt,3051801.0
2019,Niago e Seltinho,0.0
2019,Niall Horan,133436440.0
2019,Nic Fanciulli,0.0
2019,Nica del Rosario,0.0
2019,Nicco Americano,0.0
2019,Niccolò Fabi,0.0
2019,Nice Boy Music,0.0
2019,Niceteed,0.0
2019,Nicholas Naison,0.0
2019,Nicholas Sipka,0.0
2019,Nicholas Teo,20614.0
2019,Nicholson,0.0
2019,Nick & Simon,0.0
2019,Nick Borgen,0.0
2019,Nick Cave & The Bad Seeds,133802.0
2019,"Nick Jonas, Robin Schulz",33768.0
2019,Nick Lopez,1229.0
2019,Nick Mavromatis,1006.0
2019,Nick Melo,0.0
2019,"Nick Monaco, David Marston",0.0
2019,Nick Mulvey,0.0
2019,Nick Murphy,0.0
2019,"Nick Strand, Mio",3036500.0
2019,Nick en Patrick,0.0
2019,Nicki Minaj,60958394.0
2019,"Nicki Minaj, PnB Rock",540063.0
2019,Nicki Nicole,33613623.0
2019,"Nicki Nicole, Cazzu",1071142.0
2019,"Nicki Nicole, Duki",1955610.0
2019,Nicklas Sahl,9858829.0
2019,Nicky Ash,0.0
2019,Nicky Jam,1193040.0
2019,"Nicky Jam, Anuel AA",143352494.0
2019,"Nicky Jam, De La Ghetto",0.0
2019,"Nicky Jam, Enrique Iglesias",0.0
2019,"Nicky Jam, J Balvin",25890333.0
2019,"Nicky Jam, J Balvin, Anuel AA, Arcangel",5921532.0
2019,"Nicky Jam, Ozuna",547070284.0
2019,"Nicky Jam, Sech",142264749.0
2019,"Nicky Jam, Steve Aoki",676573.0
2019,Nicky Lee,38171.0
2019,"Nicky Lee, Flowsik",50277.0
2019,"Nicky Romero, David Guetta",3624.0
2019,"Nicky Romero, Olivia Holt",10854.0
2019,Niclas Danielsen,0.0
2019,Nico Collins,0.0
2019,"Nico Cotton, j mena, Bhavi",0.0
2019,Nico Morel,0.0
2019,Nico Santos,13005473.0
2019,Nicola Roberts,0.0
2019,Nicola Siciliano,2148727.0
2019,Nicolas Alamo,0.0
2019,Nicolas Haelg,0.0
2019,Nicolas Julian,0.0
2019,Nicolas Maulen,0.0
2019,Nicolay Ramm,14307541.0
2019,Nicole Bus,0.0
2019,Nicole Favre,54084.0
2019,Nicole Lai,0.0
2019,Nicole Sabouné,0.0
2019,Nicole Sidney,0.0
2019,Nicole Westbrook,0.0
2019,Niels Destadsbader,37124.0
2019,"Niels Destadsbader, Sarah Bettens, Paul Michiels",0.0
2019,Niels Van Gogh,0.0
2019,Nielson,30731273.0
2019,Nieman,0.0
2019,Nienke Plas,931936.0
2019,Nietos del Futuro,0.0
2019,Nigel & Marvin,0.0
2019,Nigel Sean,0.0
2019,"Nigel Stately, Peter Fulop",0.0
2019,Night Lovell,0.0
2019,Night Skinny,55342054.0
2019,"Night Skinny, Luche",16546908.0
2019,Nightcrawlers,35451.0
2019,Nightstalker,0.0
2019,Nightwish,0.0
2019,Nightwork,24840.0
2019,Nigma,0.0
2019,Nihat Ünal,0.0
2019,Nihat İlhan,0.0
2019,"Nija, Beyoncé, Busiswa, Yemi Alade, Tierra Whack, Moonchild Sanelly, DJ Lag",21620.0
2019,"Nijo, Gjigant, Sugar MMFK",50737.0
2019,Nik & Jay,5202920.0
2019,"Nik & Jay, Søren Huss",70919.0
2019,Nik Makino,3371325.0
2019,"Nik Makino, Raf Davis",14651189.0
2019,"Nik Makino, Tipsy Kidd",0.0
2019,Nik Tendo,3816502.0
2019,"Nik Tendo, Alo431, Hasan",438178.0
2019,"Nik Tendo, AstralKid22",627084.0
2019,"Nik Tendo, Calin",12665.0
2019,"Nik Tendo, Decky",917022.0
2019,"Nik Tendo, Fobia Kid",136461.0
2019,"Nik Tendo, Hasan",2209440.0
2019,"Nik Tendo, Karlo",560719.0
2019,"Nik Tendo, Viktor Sheen",21837.0
2019,"Nik Tendo, Yzomandias",1798496.0
2019,"Nika, Seredinschi",0.0
2019,Nikiforos,0.0
2019,Nikk,27961.0
2019,"Nikk, Avneet Kaur",5919253.0
2019,Nikka Costa,0.0
2019,Nikke Ankara,4698920.0
2019,Nikki García,0.0
2019,Nikki Vianna,0.0
2019,"Nikki Vianna, Matoma",760158.0
2019,Niklas,19127.0
2019,Niklas Strömstedt,1613400.0
2019,Niko,0.0
2019,Niko B,0.0
2019,Niko Barisas,0.0
2019,Niko King Pandetta,0.0
2019,Niko Moon,0.0
2019,Niko Pandetta,0.0
2019,Niko Walters,0.0
2019,"NikojaSanttu, Mr. Zeus, Kia",0.0
2019,Nikolija,0.0
2019,Nikone,0.0
2019,Nikos Makropoulos,0.0
2019,Nikos Oikonomopoulos,1141647.0
2019,Nikotin,0.0
2019,Nil Karaibrahimgil,5298942.0
2019,Nil Moliner,20337371.0
2019,"Nil Moliner, Bely Basarte",0.0
2019,Nilda Fernandez,0.0
2019,"Nile Rodgers, CHIC, Lady Gaga",0.0
2019,Nilipek.,4579741.0
2019,"Nilo, Einár",1812958.0
2019,Nilotpal Bora,17822.0
2019,Nils Bech,717324.0
2019,Nils Handz,0.0
2019,Nilüfer,196517.0
2019,Nimbia,0.0
2019,Nimo,40529592.0
2019,"Nimo, CHAYE",247398.0
2019,"Nimo, Capo",59059460.0
2019,"Nimo, Casar",113420.0
2019,"Nimo, Celo & Abdi",120181.0
2019,"Nimo, Hava",23026007.0
2019,"Nimo, Jenny Marsala",213771.0
2019,"Nimo, Luciano",3192455.0
2019,"Nimo, Luqe",89948.0
2019,"Nimo, Manuellsen",195553.0
2019,"Nimo, Mortel",134633.0
2019,"Nimo, Ra'is",261747.0
2019,"Nimo, Rina",405762.0
2019,"Nimo, Schubi AKpella",848201.0
2019,"Nimo, reezy, KALIM",821938.0
2019,Nina,12002695.0
2019,Nina June,78727.0
2019,Nina Nesbitt,3586583.0
2019,Nina Rodriguez,0.0
2019,Nina Simone,0.0
2019,Nine Chen,133543.0
2019,"Nine Chen, Feng Ze",3156175.0
2019,"Nine Chen, Shi Shi",46160.0
2019,"Nine Chen, WeiBird",68451.0
2019,"Nine Chen, WeiBird, Wang Shun",64061.0
2019,"NineFoe, Silver Bone",0.0
2019,Nineb Youk,74232.0
2019,"Nineb Youk, Jeano, Ricky Rich, Kids of revolution",1526327.0
2019,Nines,1307332.0
2019,"Nines, SL, Yung Fume, Tiggs Da Author",0.0
2019,Ninetyfive50,0.0
2019,Ning Baizura,145183.0
2019,Ninho,392648226.0
2019,Ninho Nzo,0.0
2019,"Ninho, Niro",6807442.0
2019,Nininho,0.0
2019,"Nininho, Nya de la Rubia",0.0
2019,Ninja,205342.0
2019,"Ninja, Lazyloxy, FRVNKY",77943.0
2019,"Nino B, Niro",0.0
2019,Nino Obenza,0.0
2019,Nino Xypolitas,300323.0
2019,"Nio Garcia, Bryant Myers",67634.0
2019,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam",174758571.0
2019,"Nio Garcia, Rauw Alejandro, Brytiago",50299.0
2019,"Nio Garcia, Rauw Alejandro, Lenny Tavárez",5003455.0
2019,"Nio Garcia, Rauw Alejandro, Lenny Tavárez, Myke Towers, Casper Magico, Darell",35773998.0
2019,"Nio Garcia, Young Blade, Bryant Myers, Arcangel",816553.0
2019,"Nio Nassar, Farid Nassar",4119.0
2019,Nipsey Hussle,89669884.0
2019,"Nipsey Hussle, Diddy",264125.0
2019,"Niqo Nuevo, Olexesh, SAMY",322187.0
2019,Niro,7319878.0
2019,Nirvana,1003165.0
2019,Nisa,0.0
2019,Nish,0.0
2019,Niska,134175445.0
2019,"Niska, 4Keus",942668.0
2019,"Niska, Booba",52135268.0
2019,"Niska, Heuss L'enfoiré",5239595.0
2019,"Niska, Koba LaD",5243761.0
2019,"Niska, Ninho",20869677.0
2019,"Niska, Skaodi",2870848.0
2019,Nissebanden,155432.0
2019,Nissy,9695496.0
2019,Nisya,0.0
2019,Niterunner,0.0
2019,"Nitin Mukesh, Jubin Nautiyal, Saloni Thakkar",181902.0
2019,"Nitin Mukesh, Jubin Nautiyal, Saloni Thakkar, Raaj Aashoo",252842.0
2019,Nitzer Ebb,0.0
2019,"Nixel, SONBEAT, Phuc Du, Hong Quan Trieu",0.0
2019,Nizar Idil,0.0
2019,"Nj Kunene, Nomonde Sky, TaXda",0.0
2019,Nks,36736.0
2019,No Clear Mind,0.0
2019,"No Comment, Richie Loop, E.n.R.P",0.0
2019,"No Maka, ILBF, Favela Lacroix",0.0
2019,"No Maka, Laton",0.0
2019,No Money,0.0
2019,No Money Enterprise,413323.0
2019,No Mono,0.0
2019,No Party For Cao Dong,1244463.0
2019,"No Rome, The 1975",2067857.0
2019,No Rules Clan,0.0
2019,"No Rules Clan, Alcolirykoz",0.0
2019,"No Rules Clan, Vic Deal",0.0
2019,No Te Va Gustar,10986366.0
2019,"No Te Va Gustar, Catalina García de Monsieur Periné, Flor de Toloache",2000.0
2019,"No Te Va Gustar, Hugo Fattoruso",1728.0
2019,"No Te Va Gustar, Jorge Drexler",15131.0
2019,"No Te Va Gustar, Juan Casanova",3623065.0
2019,"No Te Va Gustar, Julieta Venegas",3277149.0
2019,"No Te Va Gustar, Los Mareados, La Mojigata",91673.0
2019,No. 1,720543.0
2019,No. 4,15208.0
2019,No.1,12621520.0
2019,"No.1, Heja",819269.0
2019,"No.1, Melek Mosso",9235055.0
2019,"No.1, Xir",2377959.0
2019,Noa - Noa,22763.0
2019,Noa Kirel,2482817.0
2019,Noah,9246563.0
2019,Noah And The Whale,59890.0
2019,Noah Cyrus,67926181.0
2019,Noah Guthrie,0.0
2019,Noah Kahan,0.0
2019,"Noah Kahan, Julia Michaels",2454053.0
2019,Noah Levi,0.0
2019,"Noah Neiman, Katie Sky",0.0
2019,Noah Schnacky,0.0
2019,"Noah, Capital Bra",1867825.0
2019,Noak Hellsing,0.0
2019,Noble,0.0
2019,"Nobrvnd, Alisson Shore",0.0
2019,Nobuo Uematsu,3477.0
2019,Noche de Brujas,1361839.0
2019,Nockis,0.0
2019,Nocny Kochanek,98576.0
2019,"Noe Nei, souTHboy",0.0
2019,Noel Gallagher's High Flying Birds,57317.0
2019,Noel Gourdin,0.0
2019,Noel Harrison,0.0
2019,Noel Schajris,0.0
2019,Noelia Franco,200577.0
2019,Nofar Salman,52129.0
2019,"Noff, Low Vision",0.0
2019,Nofin Asia,0.0
2019,"Noga Erez, ECHO",0.0
2019,Nogizaka46,9708358.0
2019,Noirmate,0.0
2019,Noisestorm,0.0
2019,Noiseworks,45583.0
2019,Noizy,730277.0
2019,"Noizy, SNIK",100196.0
2019,NojokeJigsaw,0.0
2019,"Nokaut, Eratox",0.0
2019,Nomi,0.0
2019,Non Tanon,7034628.0
2019,Nona,245023.0
2019,"NonaRia, Junior Soemantri",0.0
2019,Noname,0.0
2019,Nonni Clausen,0.0
2019,Noo Phước Thịnh,2940427.0
2019,Nooky,0.0
2019,Noora,0.0
2019,Noord-Hollands Kinderkoor,942501.0
2019,Noorkumalasari,256831.0
2019,Noparkingtheband,0.0
2019,Nopsajalka,609647.0
2019,"Nora Aurdal, Preben Thorsteinsson",0.0
2019,Nora Bumbiere,2735.0
2019,Nora Bumbiere un Viktors Lapčenoks,0.0
2019,"Nora Bumbiere, Raimonds Pauls, Viktors Lapčenoks",2265.0
2019,"Nora Bumbiere, Viktors Lapčenoks",1995.0
2019,Nora En Pure,0.0
2019,"Nora Fatehi, Fnaire, Mohcine Tizaf, Tanishk Bagchi",0.0
2019,"Nora Fatehi, Rayvanny",86456.0
2019,"Nora Istrefi, Gjiko",24774.0
2019,Norah Jones,294555.0
2019,"Nord Nord Muzikk, K.I.Z",0.0
2019,Nordex,0.0
2019,Nordic Chamber Choir - Nicol Matt,0.0
2019,Nordman,0.0
2019,Noriel,6086795.0
2019,"Noriel, Manuel Turizo",8694601.0
2019,"Noriel, Myke Towers, Rauw Alejandro, Almighty",100412181.0
2019,"Noriyuki Konishi, Kuma, Makoto Okada, Kanjiro Murakami, Gaiya Kato, Atsushi Kashimura, Takuro Asakuma, Yasuhiko Nemoto",0.0
2019,Noriyuki Makihara,3992936.0
2019,Norlie & KKV,6292034.0
2019,"Norlie & KKV, estraden",8938299.0
2019,Norm,0.0
2019,Norm Ender,70506404.0
2019,NormaChan,2166.0
2019,Norman Dück,0.0
2019,Normani,208593017.0
2019,Norra Reviret,0.0
2019,NorthKid,101625.0
2019,NorthSideBenji,0.0
2019,Northeast Party House,0.0
2019,Northern Genocide,0.0
2019,Northern Lite,0.0
2019,"Northgard, De:crypt",0.0
2019,Northlane,0.0
2019,Northmane,0.0
2019,"Nosaint, JULES, Young Mirko, Kuzz, Lil Faco, Matias Candia, Godo, Demew",0.0
2019,Nosequien y los Nosecuantos,15416.0
2019,"Nosi, Turnup Tun",0.0
2019,Not3s,5981405.0
2019,"Not3s, GRM Daily",514559.0
2019,Nothing But Thieves,0.0
2019,Nouamane Belaiachi,91149.0
2019,Nouela,0.0
2019,Nova Miller,0.0
2019,Novastar,80151.0
2019,Novel 729,0.0
2019,Novelbright,2944779.0
2019,"Novell, Nellnina",0.0
2019,"Novello, Anke-Meggie",0.0
2019,Now United,98519.0
2019,"Nowak vel Nowaczyński, Nocny, Flint",0.0
2019,Nowhere To Be Found,0.0
2019,"Noy Alooshe, Adi Ulmansky",0.0
2019,Noy Fadlon,2017209.0
2019,"Noyan Aksoy, Sevgim Yılmaz",0.0
2019,"Noyz Narcos, Luche",3235007.0
2019,Noémie,0.0
2019,Noémie Wolfs,0.0
2019,Noże,0.0
2019,Ntando,0.0
2019,"Ntd, Nho",0.0
2019,Ntencane,0.0
2019,Nu,0.0
2019,"Nu, Joke",0.0
2019,Nuages,0.0
2019,Nuela,574826.0
2019,"Nuez, Freddie Gibbs",0.0
2019,Nulbarich,775996.0
2019,Nullizmatyk,0.0
2019,Nullzweizwei,0.0
2019,Num KALA,847208.0
2019,Number Girl,17760.0
2019,Numcha,0.0
2019,Numidia,3730090.0
2019,"Numidia, Johnny 500",1249580.0
2019,Nuno Ribeiro,0.0
2019,Nuoret Vihaiset Miehet,0.0
2019,Nur Cennet,0.0
2019,Nur Ertürk,0.0
2019,Nura,5190965.0
2019,"Nura, Remoe",1929914.0
2019,Nuray Tekin,0.0
2019,"Nuri Harun Ateş, Sezen Aksu",0.0
2019,Nurit Galron,4984.0
2019,Nurminsky,0.0
2019,Nus Nus,0.0
2019,"Nusrat Fateh Ali Khan, Rahat Fateh Ali Khan, Tanishk Bagchi",1254148.0
2019,Nuvola,0.0
2019,"Nuxe, Zaini, b o b b i e !",0.0
2019,"NxWorries, Anderson .Paak, Knxwledge",0.0
2019,NxtWave,0.0
2019,"Nya de la Rubia, Juan Magán",0.0
2019,Nyanyian Ramai,208992.0
2019,Nyanzonu Deshi,0.0
2019,"Nymano, Pandrezz",0.0
2019,Nyno Vargas,276941.0
2019,Nyt Huudetaan,13468.0
2019,"Näääk, Fricky, Denz",5484863.0
2019,"Näääk, Jireel",274534.0
2019,Népal,391958.0
2019,"Népal, Doums",119737.0
2019,"Népal, Gracy Hopkins",0.0
2019,Néstor Ló y Los Caminantes,97259.0
2019,Néstor Zavarce,54298.0
2019,Nívea Soares,0.0
2019,"Númi, Haki",4909.0
2019,Nýdönsk,15616.0
2019,Nātre,0.0
2019,"Nātre, Ozols",0.0
2019,O Poeta,0.0
2019,"O Terno, Shintaro Sakamoto, Devendra Banhart",0.0
2019,O-Pavee,5300378.0
2019,"O-Pavee, UrboyTJ",395975.0
2019,O.A.R.,0.0
2019,O.S.T.R.,545324.0
2019,"O.S.T.R., Cadillac Dale",319544.0
2019,"O.S.T.R., Cadillac Dale, Famson",53501.0
2019,"O.S.T.R., Green",400562.0
2019,"O.S.T.R., LWC, Afront",47352.0
2019,"O.S.T.R., Magiera",34060.0
2019,"O.S.T.R., Nicole Funk",16880.0
2019,O3ohn,0.0
2019,O5 a Radeček,0.0
2019,"O5 a Radeček, Celeste Buckingham",0.0
2019,OAU,0.0
2019,OBOY,0.0
2019,"OBOY, Aya Nakamura, Dopebwoy",8734131.0
2019,OBSESS,0.0
2019,"OD, Marou, Massin",0.0
2019,ODE,0.0
2019,"ODE, Nikke Ankara",67133.0
2019,ODZ,65647.0
2019,"ODZ, Young Earth Sauce",805585.0
2019,OFB,53466.0
2019,"OFB, SJ",0.0
2019,OFFAIAH,0.0
2019,OG Eastbull,4208964.0
2019,"OG Eastbull, Amuly, Alex Sosa, Ian, Azteca, Super Ed, Keed, NOSFE",11987.0
2019,"OG Eastbull, Mago del Blocco",0.0
2019,"OG Eastbull, Nane, Tovaritch, Mago del Blocco, Dogslife, Master Code",223129.0
2019,OG Ulla-Maija,138466.0
2019,OG Version,21381.0
2019,"OG Version, Furytto, Retro",6152.0
2019,"OG Version, SIK Illest",2547.0
2019,OG-ANIC,702043.0
2019,"OG-ANIC, Gavin D, Nino",66588.0
2019,"OG-ANIC, Lazyloxy",3302532.0
2019,"OG-ANIC, Mona V",1352625.0
2019,"OG-ANIC, ลําเพลิน วงศกร",99184.0
2019,OGI 23,0.0
2019,OH MY GIRL,0.0
2019,OHNODY,0.0
2019,OKAMOTO'S,0.0
2019,OKDAL,2597.0
2019,"OKEY, Erika Norwich",29901.0
2019,OMI,107354.0
2019,ONE,0.0
2019,ONE OK ROCK,45344207.0
2019,ONEFOUR,21067345.0
2019,ONEMANSHOW Foundation,1267098.0
2019,ONEONE,0.0
2019,ONEUS,0.0
2019,ONG SEONG WU,0.0
2019,OOFT!,0.0
2019,ORANGE RANGE,4058186.0
2019,ORKID,0.0
2019,ORTIGA,0.0
2019,"OSKIDO, Toshi",0.0
2019,"OSKIDO, Zonke",0.0
2019,OT,15942.0
2019,"OTR, Shallou",0.0
2019,"OTR, WYNNE",0.0
2019,OTREYA,0.0
2019,OUENZA,0.0
2019,OUTROEU,0.0
2019,OV7,82358.0
2019,OVAN,0.0
2019,"OVAN, SHAUN",0.0
2019,"OVER KILL, Red Eye",0.0
2019,"OVER KILL, Red Eye, Jin Dogg, D.O",0.0
2019,OVERSTREET,0.0
2019,OVERWERK,0.0
2019,"OZEEOOS, BongBong, Happy Oeoa",0.0
2019,OZworld a.k.a. R'kuma,0.0
2019,"OZworld a.k.a. R'kuma, Maria, yvyv",0.0
2019,Oasis,224764416.0
2019,Oat Pramote,1352232.0
2019,Oat Pramote ft. Urboy TJ,242139.0
2019,Obadiah Parker,0.0
2019,Obed,0.0
2019,"Obrint Pas, Xavi Sarrià",0.0
2019,Obscura,0.0
2019,Ocean Alley,22677567.0
2019,Ocean Avenue,0.0
2019,Ocean Wisdom,0.0
2019,Oceana,0.0
2019,Oceans Ahead,0.0
2019,Ocer y Rade,0.0
2019,Octav,0.0
2019,Octave Lissner,394445.0
2019,Octave Rivière,0.0
2019,Octavian,7970410.0
2019,Octavio Mai,0.0
2019,Ocxho,0.0
2019,"Oda Trøen, Dakota",0.0
2019,Odd Nordstoga,555509.0
2019,"Odd Nordstoga, Ingebjørg Bratland",466853.0
2019,"Odd Nordstoga, Norwegian Chamber Orchestra, Frida Ånnevik",53643.0
2019,Oddur Klemenzson,0.0
